ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,factor_expansion
2024,9,29441,1,72,1,1,202409294411007213,1,3,3,1,2,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,29441,1,73,1,1,202409294411007311,1,1,1,1,2,,1,78,1,1,4.0,9.0,1945.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,4,2,,2,,2,,1,3,2,,2,,2,,2,,2,,2,,2,,1,3,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,887.077128705651
2024,9,29441,1,73,1,1,202409294411007312,1,2,2,1,2,,2,75,2,2,16.0,5.0,1949.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,7,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,815.703942328779
2024,9,29441,1,74,1,1,202409294411007411,1,1,1,1,2,,2,33,1,1,25.0,9.0,1990.0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,,9629.0,9609.0,2,,3,2,1,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,6.0,,6.0,1,,2,,2,2,,,,,,,,,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,1516,,,,,,,1516.0,1516.0,1516,1,998.661622951083
2024,9,29441,1,74,1,1,202409294411007412,1,2,3,1,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,20382,1,11,1,1,202409203821001111,1,1,1,1,2,,2,51,1,1,4.0,11.0,1972.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,7,,,1,2,2,,1,2,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,8,2,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,880.576399327503
2024,9,20382,1,11,1,1,202409203821001112,1,2,3,1,2,,2,21,2,2,19.0,5.0,2003.0,1,,,,,,,,,,,,,,,,5230.0,4630.0,3,5,1,,2,50.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,24.0,,24.0,1,,1,2,2,2,4,513,,,,,,,,,,,,,,,2,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,10,3,,2,2,2,2,2,2,10,7,1,513.0,,,,,,,,86,513.0,513.0,599,1,1082.4580410519
2024,9,20382,1,129,1,1,202409203821012911,1,1,1,1,2,,2,40,1,1,20.0,5.0,1984.0,1,,,,,,,,,,,,,,,,3322.0,4390.0,3,5,2,1,1,10.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0,24.0,,30.0,2,30,2,,2,2,4,1200,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,2,,2,2,2,2,2,2,10,7,1,1200.0,,,,,,,,200,1200.0,1200.0,1400,1,1078.08459718143
2024,9,20382,1,129,1,1,202409203821012912,1,2,2,1,2,,1,58,2,1,1.0,5.0,1966.0,1,,,,,,,,,,,,,,,,3314.0,5811.0,1,,1,,1,11.0,0.0,8.0,8.0,8.0,8.0,0.0,5.0,37.0,,45.0,2,45,2,,2,2,,,,5000.0,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,5000,,,,,,,5000.0,5000.0,5000,1,957.625853433175
2024,9,20382,1,129,1,1,202409203821012913,1,3,3,1,2,,1,19,3,3,7.0,10.0,2004.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,3,,2,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1002.56076128382
2024,9,20382,1,129,1,1,202409203821012914,1,4,3,1,2,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,20382,1,130,1,1,202409203821013011,1,1,1,1,2,,2,83,1,1,16.0,3.0,1941.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,1,6,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,4,5,,2,2,2,2,2,2,10,5,4,,,,,,,,,,,,,1,880.576399327503
2024,9,20382,1,130,1,1,202409203821013012,1,2,3,1,2,,2,43,2,1,15.0,4.0,1981.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,1,2,7,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1078.08459718143
2024,9,20382,1,130,1,1,202409203821013013,1,3,5,1,2,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,2659001,1,53,1,1,20240926590011005311,1,1,1,1,2,,2,69,1,1,8.0,11.0,1954.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,11,6,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,779.176835270371
2024,9,2659001,1,53,1,1,20240926590011005312,1,2,3,1,2,,1,33,2,2,22.0,9.0,1990.0,1,,,,,,,,,,,,,,,,5212.0,4741.0,3,5,1,,1,20.0,12.0,6.0,12.0,0.0,12.0,6.0,12.0,60.0,7.0,67.0,1,,1,1,1,2,4,2400,,,,,,500.0,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,2400.0,,,,,500,,,42,2900.0,2400.0,2942,1,1038.33041321825
2024,9,2659001,1,54,1,1,20240926590011005411,1,1,1,1,2,,1,57,1,1,17.0,7.0,1967.0,1,,,,,,,,,,,,,,,,2511.0,7911.0,3,5,1,,1,8.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,40.0,,40.0,1,,2,,2,2,4,5600,,,,,,,,,,,,,,,1,3,1,1,2,,1,1,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,5600.0,,,,,,,,1401,5600.0,5600.0,7001,1,847.353940465577
2024,9,2659001,1,54,1,1,20240926590011005412,1,2,2,1,2,,2,45,2,2,10.0,7.0,1979.0,1,,,,,,,,,,,,,,,,1491.0,7911.0,3,5,1,,1,20.0,0.0,9.0,9.0,9.0,9.0,9.0,0.0,45.0,,45.0,1,,1,1,1,2,4,2500,,,,,,,,,,,,,,,1,3,1,1,2,,1,1,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,12,6,1,2500.0,,,,,,,,1124,2500.0,2500.0,3624,1,779.176835270371
2024,9,2659001,1,54,1,1,20240926590011005413,1,3,3,1,2,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,2659001,1,55,1,1,20240926590011005511,1,1,1,1,2,,1,51,1,1,23.0,6.0,1973.0,1,,,,,,,,,,,,,,,,5221.0,4649.0,3,5,1,,2,50.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1,,2,,2,1,4,3000,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,3000.0,,,,,,,,14,3000.0,3000.0,3014,1,847.353940465577
2024,9,2659001,1,55,1,1,20240926590011005512,1,2,2,1,2,,2,49,2,2,22.0,3.0,1975.0,1,,,,,,,,,,,,,,,,2221.0,8610.0,3,2,,,5,9998.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,36.0,,36.0,1,,2,,2,2,4,5000,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,5000.0,,,,,,,,50,5000.0,5000.0,5050,1,779.176835270371
2024,9,2659001,1,55,1,1,20240926590011005513,1,3,3,1,2,,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,2659001,1,56,1,1,20240926590011005611,1,1,1,1,2,,1,75,1,1,10.0,3.0,1949.0,1,,,,,,,,,,,,,,,,3334.0,6810.0,2,,3,2,1,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,,12.0,1,,1,1,1,2,,,,,,,,,,,,,,,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,11,5,,1,2,2,2,2,2,10,1,1,,,850,,,,,,,850.0,850.0,850,1,847.353940465577
2024,9,2659001,1,56,1,1,20240926590011005612,1,2,2,1,2,,2,74,2,1,26.0,2.0,1950.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,7,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,779.176835270371
2024,9,2633401,1,38,1,1,20240926334011003811,1,1,1,1,2,,1,47,1,1,9.0,3.0,1977.0,1,,,,,,,,,,,,,,,,4110.0,2100.0,3,5,1,,4,300.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,40.0,27.0,67.0,1,,1,1,1,2,4,10000,,,,2000,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,10000.0,,,,2000.0,,,,3332,12000.0,10000.0,15332,1,829.476408893348
2024,9,2633401,1,38,1,1,20240926334011003812,1,2,2,1,2,,2,50,2,2,7.0,6.0,1974.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,13,7,2,1,3,1,4,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,762.737708941127
2024,9,2633401,1,38,1,1,20240926334011003813,1,3,3,1,2,,2,17,3,2,15.0,3.0,2007.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,1,3,1,4,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,937.603559313377
2024,9,2633401,1,38,1,1,20240926334011003814,1,4,3,1,2,,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,26461,1,27,1,1,202409264611002711,1,1,1,1,2,,2,33,1,1,,,1991.0,1,,,,,,,,,,,,,,,,2142.0,4100.0,3,5,1,,5,9998.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1,,2,,2,2,4,8500,,,,,,,,,,,,,,,2,3,1,1,2,,1,1,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,12,8,1,8500.0,,,,,,,,2124,8500.0,8500.0,10624,1,947.353266243334
2024,9,26461,1,27,1,1,202409264611002712,1,2,2,1,2,,1,33,2,2,16.0,6.0,1991.0,1,,,,,,,,,,,,,,,,2142.0,4100.0,3,5,1,,5,998.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1,,2,,2,2,4,8500,,,,,,,,,,,,,,,2,3,1,1,2,,1,1,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,12,8,1,8500.0,,,,,,,,2124,8500.0,8500.0,10624,1,1031.15914908047
2024,9,2230701,1,31,1,1,20240922307011003111,1,1,1,1,2,,1,20,1,1,22.0,5.0,2004.0,1,,,,,,,,,,,,,,,,7411.0,4321.0,3,5,2,2,1,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,,8.0,1,,1,1,1,1,2,50,15.0,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,1,4,2,,2,,2,,2,,2,,2,,10,2,,2,2,2,2,2,2,1,1,1,217.0,65,,,,,,,,282.0,282.0,282,1,829.483374966658
2024,9,2230701,1,31,1,1,20240922307011003112,1,2,7,1,2,,2,17,2,2,5.0,9.0,2006.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,2,2,5,,,2,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,1,4,,,,,,,,,,,,,1,895.587563193424
2024,9,2230701,1,32,1,1,20240922307011003211,1,1,1,1,2,,1,32,1,1,1.0,1.0,1992.0,1,,,,,,,,,,,,,,,,7352.0,1410.0,2,,3,2,1,1.0,0.0,10.0,10.0,10.0,10.0,6.0,0.0,46.0,,60.0,2,60,1,1,1,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,1,1,1,,,1950,,,,,,,1950.0,1950.0,1950,1,970.875556173123
2024,9,2230701,1,32,1,1,20240922307011003212,1,2,2,1,2,,2,29,2,2,20.0,6.0,1995.0,1,,,,,,,,,,,,,,,,5141.0,9602.0,3,5,2,1,1,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,70.0,,70.0,2,60,2,,2,2,2,350,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,1516.0,,,,,,,,,1516.0,1516.0,1516,1,891.969130154755
2024,9,2230701,1,33,1,1,20240922307011003311,1,1,1,1,2,,1,73,1,1,15.0,7.0,1951.0,1,,,,,,,,,,,,,,,,9511.0,4781.0,2,,3,2,1,1.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,72.0,,72.0,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,850,20.0,,,,,,870.0,870.0,870,1,792.305818795356
2024,9,2230701,1,33,1,1,20240922307011003312,1,2,2,1,2,,2,70,2,2,15.0,4.0,1954.0,1,,,,,,,,,,,,,,,,9411.0,5610.0,2,,3,2,1,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,49.0,,49.0,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,1,5,2,,2,,6,5,,2,2,2,2,2,2,1,7,1,,,260,,,,,,,260.0,260.0,260,1,728.557820969199
2024,9,2230701,1,33,1,1,20240922307011003313,1,3,3,1,2,,1,33,3,3,3.0,7.0,1991.0,1,,,,,,,,,,,,,,,,5212.0,4771.0,2,,2,2,1,1.0,7.0,11.0,11.0,11.0,11.0,11.0,7.0,69.0,,69.0,1,,1,1,1,1,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,1,5,2,,2,,10,3,,2,2,2,2,2,2,10,1,1,,,868,80.0,,,,,,948.0,948.0,948,1,970.875556173123
2024,9,4744203,1,28,1,1,20240947442031002811,1,1,1,1,2,,1,54,1,1,30.0,11.0,1969.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,13,5,2,1,6,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,1,7,2,,,,,,,,,,,,,1,470.389126216674
2024,9,4744203,1,28,1,1,20240947442031002812,1,2,2,1,2,,2,43,2,2,14.0,5.0,1981.0,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,,9533.0,4799.0,2,,3,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,,7.0,1,,1,1,1,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,350,30.0,,,,,,380.0,380.0,380,1,529.558877131146
2024,9,4744203,1,28,1,1,20240947442031002813,1,3,3,1,2,,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,4744203,1,28,1,1,20240947442031002814,1,4,3,1,2,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,4744203,1,29,1,1,20240947442031002911,1,1,1,1,2,,1,25,1,1,28.0,3.0,1999.0,1,,,,,,,,,,,,,,,,7352.0,1410.0,1,,3,2,1,4.0,0.0,10.0,10.0,10.0,10.0,10.0,8.0,58.0,,58.0,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,3,1,,,3417,,,,,,,3417.0,3417.0,3417,1,576.405339579313
2024,9,4744203,1,29,1,1,20240947442031002912,1,2,2,1,2,,2,29,2,2,21.0,12.0,1994.0,1,,,,,,,,,,,,,,,,8153.0,1410.0,3,5,3,2,1,4.0,0.0,10.0,10.0,10.0,10.0,10.0,7.0,57.0,,57.0,1,,2,,2,2,2,250,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,1,1,1,1083.0,,,,,,,,22,1083.0,1083.0,1105,1,529.558877131146
2024,9,4744203,1,29,1,1,20240947442031002913,1,3,3,1,2,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,4744203,1,29,1,1,20240947442031002914,1,4,6,1,2,,1,64,4,4,21.0,8.0,1960.0,1,,,,,,,,,,,,,,,,8153.0,1410.0,3,5,3,2,1,4.0,0.0,7.0,6.0,6.0,6.0,6.0,4.0,35.0,,35.0,1,,2,,2,2,2,220,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,3,3,,2,2,2,2,2,2,1,1,1,953.0,,,,,,,,,953.0,953.0,953,1,470.389126216674
2024,9,4744203,1,30,1,1,20240947442031003011,1,1,1,1,2,,2,36,1,1,6.0,3.0,1988.0,1,,,,,,,,,,,,,,,,8153.0,1410.0,3,5,3,2,1,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,9.0,1,,1,2,2,2,2,40,,,,60,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,1,7,1,173.0,,,,60.0,,,,,233.0,173.0,233,1,529.558877131146
2024,9,4744203,1,30,1,1,20240947442031003012,1,4,11,1,2,,2,16,4,4,16.0,7.0,2008.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,531.70712786332
2024,9,4744203,1,30,1,1,20240947442031003013,1,2,3,1,2,,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,4744203,1,30,1,1,20240947442031003014,1,3,3,1,2,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,9,1952802,1,107,1,1,20240919528021010711,1,1,1,1,2,,2,28,1,1,2.0,2.0,1996.0,1,,,,,,,,,,,,,,,,5141.0,9602.0,2,,3,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,,6.0,1,,1,1,1,1,,,,,,,,,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,6,1,,,150,,,,,,,150.0,150.0,150,1,1422.45551011636
2024,9,1952802,1,111,1,1,20240919528021011111,1,1,1,1,2,,2,53,1,1,,,1971.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,7,,,1,4,2,,2,,2,,1,4,2,,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1161.85757089621
2024,9,1969502,1,49,1,1,20240919695021004911,1,1,1,1,2,,1,79,1,1,5.0,5.0,1945.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,10,2,,2,2,2,2,2,2,1,9,4,,,,,,,,,,,,,1,1020.119993888
2024,9,1969502,1,50,1,1,20240919695021005011,1,1,1,1,2,,2,37,1,1,12.0,8.0,1987.0,1,,,,,,,,,,,,,,,,2221.0,8610.0,3,2,,,5,9998.0,11.0,11.0,0.0,0.0,0.0,11.0,11.0,44.0,12.0,56.0,1,,2,,2,2,4,2200,,,,1500,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,2200.0,,,,1500.0,,,,50,3700.0,2200.0,3750,1,1148.43980949832
2024,9,1969502,1,50,1,1,20240919695021005012,1,2,8,2,,2,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
